,genres,app_name,title,price,item_id,developer,release_year,user_id,posted,recommend,sentiment_analysis
22353,"['Casual', 'Indie', 'Simulation']",Plantera,Plantera,2.99,421040,VaragtP,2016,genzzii,Posted August 12.,True,2
22354,"['Casual', 'Indie', 'Simulation']",Plantera,Plantera,2.99,421040,VaragtP,2016,76561198084499039,Posted February 14.,True,1
22355,"['Action', 'Adventure', 'Casual', 'Indie']",Rabi-Ribi,Rabi-Ribi,17.99,400910,"CreSpirit,GemaYue",2016,Kalnus,Posted February 7.,True,2
22356,"['Action', 'Adventure', 'Casual', 'Indie']",Rabi-Ribi,Rabi-Ribi,17.99,400910,"CreSpirit,GemaYue",2016,qqmp,Posted February 24.,True,2
22357,"['Action', 'Adventure', 'Indie', 'RPG']",Crashlands,Crashlands,14.99,391730,Butterscotch Shenanigans,2016,Syrahl696,Posted January 23.,True,2
22358,"['Action', 'Adventure', 'Indie', 'RPG']",Crashlands,Crashlands,14.99,391730,Butterscotch Shenanigans,2016,76561198015398411,Posted January 23.,True,2
22359,"['Action', 'Adventure', 'Indie', 'RPG']",Crashlands,Crashlands,14.99,391730,Butterscotch Shenanigans,2016,76561198088052883,Posted January 24.,True,2
22360,"['Action', 'Adventure', 'Indie', 'RPG']",Crashlands,Crashlands,14.99,391730,Butterscotch Shenanigans,2016,76561198054183421,Posted January 22.,True,2
22361,"['Action', 'Indie']",Move or Die,Move or Die,14.99,323850,Those Awesome Guys,2016,76561198085158965,Posted January 27.,True,2
22362,"['Action', 'Indie']",Move or Die,Move or Die,14.99,323850,Those Awesome Guys,2016,ahpun,Posted February 1.,False,1
22363,"['Action', 'Indie']",Move or Die,Move or Die,14.99,323850,Those Awesome Guys,2016,76561198069821673,Posted January 11.,True,2
22364,"['Action', 'Indie']",Move or Die,Move or Die,14.99,323850,Those Awesome Guys,2016,JOSAKURA,Posted July 28.,True,1
22365,"['Action', 'Indie']",Move or Die,Move or Die,14.99,323850,Those Awesome Guys,2016,76561198144256600,Posted January 23.,True,2
22366,"['Action', 'Indie']",Move or Die,Move or Die,14.99,323850,Those Awesome Guys,2016,WolfyGaming81,Posted May 28.,True,2
22367,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy', 'Early Access']",Naval Action,Naval Action,39.99,311310,Game-Labs,2016,Strider95,Posted January 28.,True,1
22368,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy', 'Early Access']",Naval Action,Naval Action,39.99,311310,Game-Labs,2016,76561198032651953,Posted January 21.,False,2
22369,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy', 'Early Access']",Naval Action,Naval Action,39.99,311310,Game-Labs,2016,IcedRaven,Posted August 29.,True,2
22370,"['Action', 'Indie']",Hard Room,Hard Room,2.99,431560,"Evgeny Shcherbakov,Denis Ovsyannikov",2016,jet14,Posted January 31.,True,2
22371,"['Action', 'Casual', 'Indie']",Bit Blaster XL,Bit Blaster XL,0.99,433950,Nickervision Studios,2016,ConkerBirdy,Posted April 2.,True,2
22372,"['Action', 'Casual', 'Indie']",Bit Blaster XL,Bit Blaster XL,0.99,433950,Nickervision Studios,2016,Tomatoman007,Posted June 25.,True,2
22373,"['Action', 'Casual', 'Indie']",Bit Blaster XL,Bit Blaster XL,0.99,433950,Nickervision Studios,2016,DavidDoDecree,Posted June 25.,True,2
22374,"['Action', 'Casual', 'Indie']",Bit Blaster XL,Bit Blaster XL,0.99,433950,Nickervision Studios,2016,76561198054605160,Posted April 24.,True,2
22375,"['Action', 'Casual', 'Indie']",Bit Blaster XL,Bit Blaster XL,0.99,433950,Nickervision Studios,2016,PENGAmurungu,Posted March 29.,True,2
22376,"['Action', 'Casual', 'Indie']",Bit Blaster XL,Bit Blaster XL,0.99,433950,Nickervision Studios,2016,thisisatrash,Posted January 26.,True,2
22377,"['Casual', 'Indie']",Pythagoria,Pythagoria,1.99,434620,Vladimir Maslov,2016,jet14,Posted January 23.,True,2
22378,"['Action', 'Adventure', 'Indie', 'RPG']",Starward Rogue,Starward Rogue,11.99,410820,"Arcen Games, LLC",2016,edenist,Posted January 29.,True,2
22379,"['Adventure', 'Indie']",Buried: An Interactive Story,Buried: An Interactive Story,2.99,434370,Bromoco Games,2016,76561198070497067,Posted January 23.,True,2
22380,"['Action', 'Indie', 'Racing']",O3DX,O3DX,7.99,363270,Egamea Game Studios,2016,hmphhh,"Posted September 1, 2015.",False,1
22381,"['Action', 'Indie', 'Racing']",O3DX,O3DX,7.99,363270,Egamea Game Studios,2016,Rawex,"Posted September 11, 2015.",True,2
22382,"['Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access']",Rivalry,Rivalry,2.99,431770,Kew McParlane,2016,teamrobo,Posted January 24.,True,1
22383,"['Action', 'Indie', 'Early Access']",Garbage Day,Garbage Day,14.99,368860,Svajūnas Žemaitis,2016,76561198068420037,Posted January 31.,True,2
22384,"['Casual', 'Indie', 'Simulation', 'Sports', 'Early Access']",Cyber Team Manager,Cyber Team Manager,4.99,415080,The Tambourine,2016,76561197989689547,Posted July 9.,False,2
22385,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation', 'Strategy']",GASP,GASP,0,412400,Dark Day Interactive,2015,URHNDEH____DERGE,"Posted November 18, 2015.",True,2
22386,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation', 'Strategy']",GASP,GASP,0,412400,Dark Day Interactive,2015,Urban_Terrorist_,"Posted November 17, 2015.",False,0
22387,"['Action', 'Adventure']",Resident Evil 0 / biohazard 0 HD REMASTER,Resident Evil 0 / biohazard 0 HD REMASTER,19.99,339340,"CAPCOM Co., Ltd.",2016,sammichemaker,Posted February 23.,True,0
22388,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,76561198042756236,Posted June 16.,False,2
22389,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,76561198070892581,"Posted June 23, 2015.",True,2
22390,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,demtitsgirl,Posted January 24.,True,2
22391,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,76561198067777635,"Posted August 20, 2015.",True,0
22392,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,76561198071873679,Posted February 9.,True,0
22393,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,spaghettimmmgoodsphaget,Posted January 30.,True,0
22394,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,76561197999426881,"Posted February 5, 2015.",False,2
22395,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,spiritofsoup,"Posted June 24, 2015.",True,2
22396,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,76561197968887720,"Posted October 14, 2015.",False,0
22397,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,76561198006560154,Posted July 2.,True,2
22398,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,The_Dark_Liger,"Posted February 17, 2015.",True,2
22399,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,dreadedfungus,Posted July 3.,True,2
22400,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,76561198067309171,Posted August 22.,True,0
22401,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,lachlan321,"Posted February 10, 2015.",True,1
22402,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,lasati,"Posted March 4, 2015.",False,0
22403,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,76561198079890309,"Posted February 28, 2015.",True,2
22404,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,sergioxks1,Posted July 14.,True,0
22405,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,76561197992681922,Posted January 20.,True,0
22406,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,76561198063180532,"Posted February 5, 2015.",True,2
22407,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,Theta5Who,"Posted February 5, 2015.",True,0
22408,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,76561198023478539,"Posted December 29, 2015.",True,0
22409,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,76561198068984689,"Posted March 7, 2015.",True,2
22410,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,kungfungus,"Posted February 4, 2015.",True,0
22411,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,76561198052513392,Posted January 22.,False,2
22412,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,76561197961124706,"Posted March 10, 2015.",True,0
22413,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,76561198089875992,"Posted August 18, 2015.",True,2
22414,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,No_Count,"Posted February 27, 2015.",False,2
22415,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,totallynotsianide,"Posted March 21, 2015.",True,0
22416,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,littlebeautifulbubu,"Posted June 4, 2015.",True,2
22417,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,PuppyxKitten,Posted May 15.,True,0
22418,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,76561198050513580,Posted August 22.,True,0
22419,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,76561198090934295,Posted March 19.,True,0
22420,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,sergioxks1,Posted July 14.,True,0
22421,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,boomkakalaka,"Posted July 16, 2015.",True,2
22422,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,zeriora,Posted January 4.,True,2
22423,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,Qualbert,"Posted February 25, 2015.",True,0
22424,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,finnisabumhead,"Posted May 23, 2015.",True,1
22425,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,Minority01,Posted January 29.,True,2
22426,"['Indie', 'RPG', 'Strategy']",Darkest Dungeon®,Darkest Dungeon®,24.99,262060,Red Hook Studios,2016,shadowxskills,"Posted February 12, 2015.",True,0
22427,"['Action', 'Indie']",Protoshift,Protoshift,0.99,398070,Reflextions,2016,jet14,Posted January 19.,True,2
22428,"['Casual', 'Free to Play', 'Indie', 'Simulation']",Sepia Tears,Sepia Tears,0,429300,Scarlet String Studios,2016,76561198080305599,Posted January 19.,True,2
22429,"['Casual', 'Free to Play', 'Indie', 'Simulation']",Sepia Tears,Sepia Tears,0,429300,Scarlet String Studios,2016,76561198082591456,Posted January 11.,True,2
22430,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",sZone-Online,sZone-Online,0,316390,Cybertime System,2015,76561198101552611,"Posted May 23, 2015.",False,0
22431,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",sZone-Online,sZone-Online,0,316390,Cybertime System,2015,76561198137483741,Posted April 26.,False,1
22432,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",sZone-Online,sZone-Online,0,316390,Cybertime System,2015,heavykiinthesandvichborn,Posted January 17.,True,2
22433,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",sZone-Online,sZone-Online,0,316390,Cybertime System,2015,SassyGod,"Posted March 25, 2015.",True,2
22434,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",sZone-Online,sZone-Online,0,316390,Cybertime System,2015,76561198056711561,Posted February 20.,True,2
22435,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",sZone-Online,sZone-Online,0,316390,Cybertime System,2015,76561198058795468,"Posted January 13, 2015.",True,2
22436,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",sZone-Online,sZone-Online,0,316390,Cybertime System,2015,jordywt,Posted July 19.,False,1
22437,"['Action', 'Adventure', 'Indie']",Princess Remedy in a World of Hurt,Princess Remedy in a World of Hurt,0,407900,"Ludosity,Remar Games",2014,suckguy12,Posted January 8.,True,2
22438,"['Action', 'Adventure', 'Indie']",Princess Remedy in a World of Hurt,Princess Remedy in a World of Hurt,0,407900,"Ludosity,Remar Games",2014,76561198060177221,Posted August 12.,True,2
22439,"['Action', 'Adventure', 'Indie']",Princess Remedy in a World of Hurt,Princess Remedy in a World of Hurt,0,407900,"Ludosity,Remar Games",2014,Lenaro,Posted April 22.,True,0
22440,['Indie'],Pony Island,Pony Island,4.99,405640,Daniel Mullins Games,2016,SemiSalad,Posted February 26.,True,2
22441,['Indie'],Pony Island,Pony Island,4.99,405640,Daniel Mullins Games,2016,communiggersunite,Posted January 23.,True,2
22442,['Indie'],Pony Island,Pony Island,4.99,405640,Daniel Mullins Games,2016,Ni7rogen,Posted January 23.,True,2
22443,['Indie'],Pony Island,Pony Island,4.99,405640,Daniel Mullins Games,2016,Pootis_Mann,Posted January 24.,True,2
22444,['Indie'],Pony Island,Pony Island,4.99,405640,Daniel Mullins Games,2016,lescrepe,Posted January 17.,True,0
22445,['Indie'],Pony Island,Pony Island,4.99,405640,Daniel Mullins Games,2016,TomThehTmoT,Posted January 13.,True,2
22446,['Indie'],Pony Island,Pony Island,4.99,405640,Daniel Mullins Games,2016,MyZan1ty,Posted March 23.,True,2
22447,['Indie'],Pony Island,Pony Island,4.99,405640,Daniel Mullins Games,2016,starfleetbrat,Posted January 19.,True,2
22448,['Indie'],Pony Island,Pony Island,4.99,405640,Daniel Mullins Games,2016,76561198057883381,Posted January 12.,True,2
22449,['Indie'],Pony Island,Pony Island,4.99,405640,Daniel Mullins Games,2016,76561198057883381,Posted January 12.,True,2
22450,['Indie'],Pony Island,Pony Island,4.99,405640,Daniel Mullins Games,2016,triggernyar,Posted January 6.,False,2
22451,['Indie'],Pony Island,Pony Island,4.99,405640,Daniel Mullins Games,2016,WANKING_PEACH,Posted January 8.,True,2
22452,"['Action', 'Casual', 'Indie']","Linea, the Game","Linea, the Game",1.99,428900,KHB-Soft,2016,herp-a-derp,Posted March 11.,True,2
22453,['Indie'],Contract,Contract,2.99,409170,"S Houben,N Tailor,A Barnett",2016,Night_Magnus,Posted August 12.,True,2
22454,['Indie'],Contract,Contract,2.99,409170,"S Houben,N Tailor,A Barnett",2016,Edgy1,Posted January 5.,True,0
22455,"['Action', 'Indie']",Sora,Sora,8.99,390730,Orange_Juice,2016,saccharinity,Posted January 10.,True,1
22456,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Red Crucible®: Firestorm,Red Crucible®: Firestorm,0,298240,"Rocketeer Games Studio, LLC",2015,JunG00berfuckingsucks,"Posted July 24, 2015.",True,2
22457,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Red Crucible®: Firestorm,Red Crucible®: Firestorm,0,298240,"Rocketeer Games Studio, LLC",2015,76561198098624076,"Posted June 14, 2015.",True,2
22458,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Red Crucible®: Firestorm,Red Crucible®: Firestorm,0,298240,"Rocketeer Games Studio, LLC",2015,76561198086462653,"Posted July 5, 2015.",True,2
22459,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Red Crucible®: Firestorm,Red Crucible®: Firestorm,0,298240,"Rocketeer Games Studio, LLC",2015,Blitzboom01,"Posted June 7, 2015.",True,0
22460,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Red Crucible®: Firestorm,Red Crucible®: Firestorm,0,298240,"Rocketeer Games Studio, LLC",2015,DODOPERRA,"Posted June 8, 2015.",True,2
22461,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Red Crucible®: Firestorm,Red Crucible®: Firestorm,0,298240,"Rocketeer Games Studio, LLC",2015,76561198125859026,Posted January 16.,True,0
22462,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Red Crucible®: Firestorm,Red Crucible®: Firestorm,0,298240,"Rocketeer Games Studio, LLC",2015,shadowpulse29,"Posted December 23, 2015.",True,1
22463,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Red Crucible®: Firestorm,Red Crucible®: Firestorm,0,298240,"Rocketeer Games Studio, LLC",2015,76561198108059051,"Posted July 26, 2015.",True,2
22464,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Red Crucible®: Firestorm,Red Crucible®: Firestorm,0,298240,"Rocketeer Games Studio, LLC",2015,SirMicrowavee,"Posted June 30, 2015.",False,2
22465,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Red Crucible®: Firestorm,Red Crucible®: Firestorm,0,298240,"Rocketeer Games Studio, LLC",2015,76561198193227423,Posted January 10.,False,2
22466,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Red Crucible®: Firestorm,Red Crucible®: Firestorm,0,298240,"Rocketeer Games Studio, LLC",2015,76561198101093216,"Posted July 6, 2015.",True,2
22467,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Red Crucible®: Firestorm,Red Crucible®: Firestorm,0,298240,"Rocketeer Games Studio, LLC",2015,OfficialBread,Posted January 21.,False,2
22468,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Red Crucible®: Firestorm,Red Crucible®: Firestorm,0,298240,"Rocketeer Games Studio, LLC",2015,badwizard,Posted April 5.,True,0
22469,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Red Crucible®: Firestorm,Red Crucible®: Firestorm,0,298240,"Rocketeer Games Studio, LLC",2015,76561198144337166,"Posted September 11, 2015.",False,2
22470,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Red Crucible®: Firestorm,Red Crucible®: Firestorm,0,298240,"Rocketeer Games Studio, LLC",2015,76561198122280156,Posted July 9.,True,2
22471,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Red Crucible®: Firestorm,Red Crucible®: Firestorm,0,298240,"Rocketeer Games Studio, LLC",2015,ArrestMe,Posted January 7.,False,0
22472,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Red Crucible®: Firestorm,Red Crucible®: Firestorm,0,298240,"Rocketeer Games Studio, LLC",2015,u2late,"Posted June 1, 2015.",False,2
22473,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Red Crucible®: Firestorm,Red Crucible®: Firestorm,0,298240,"Rocketeer Games Studio, LLC",2015,xxrileyyzz,"Posted June 9, 2015.",True,2
22474,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Red Crucible®: Firestorm,Red Crucible®: Firestorm,0,298240,"Rocketeer Games Studio, LLC",2015,76561198070267001,Posted January 10.,False,0
22475,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Red Crucible®: Firestorm,Red Crucible®: Firestorm,0,298240,"Rocketeer Games Studio, LLC",2015,jb_is_gay,Posted January 3.,False,2
22476,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Red Crucible®: Firestorm,Red Crucible®: Firestorm,0,298240,"Rocketeer Games Studio, LLC",2015,781572,"Posted June 6, 2015.",False,2
22477,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Red Crucible®: Firestorm,Red Crucible®: Firestorm,0,298240,"Rocketeer Games Studio, LLC",2015,76561198091908773,Posted January 5.,True,0
22478,"['Free to Play', 'Massively Multiplayer']",Dragon Saga,Dragon Saga,0,381990,Gravity Interactive,2010,Rakurix,"Posted December 24, 2015.",True,0
22479,"['Free to Play', 'Massively Multiplayer']",Dragon Saga,Dragon Saga,0,381990,Gravity Interactive,2010,bvkenshiki,Posted January 5.,True,2
22480,"['Free to Play', 'Massively Multiplayer']",Dragon Saga,Dragon Saga,0,381990,Gravity Interactive,2010,76561198073899830,Posted January 9.,True,2
22481,"['Adventure', 'Indie', 'Massively Multiplayer']",Heaven Island - VR MMO,Heaven Island - VR MMO,0.99,400250,"Fabio Ferrara,Giulia Airoldi",2015,auzmoz,Posted July 4.,True,2
22482,"['Adventure', 'Indie', 'Massively Multiplayer']",Heaven Island - VR MMO,Heaven Island - VR MMO,0.99,400250,"Fabio Ferrara,Giulia Airoldi",2015,MrEdIsAHorse,Posted May 2.,True,2
22483,"['Adventure', 'Indie', 'Massively Multiplayer']",Heaven Island - VR MMO,Heaven Island - VR MMO,0.99,400250,"Fabio Ferrara,Giulia Airoldi",2015,GGguy,"Posted December 28, 2015.",True,0
22484,"['Action', 'Indie']",Commander Cool 2,Commander Cool 2,2.99,356070,Orlyapps,2015,adi_a12,"Posted September 1, 2015.",True,2
22485,"['Action', 'Indie']",Commander Cool 2,Commander Cool 2,2.99,356070,Orlyapps,2015,djnemonic,"Posted September 7, 2015.",True,2
22486,"['Action', 'Indie']",Commander Cool 2,Commander Cool 2,2.99,356070,Orlyapps,2015,Rawex,"Posted September 7, 2015.",True,2
22487,"['Action', 'Indie']",Commander Cool 2,Commander Cool 2,2.99,356070,Orlyapps,2015,xmatiias,"Posted August 31, 2015.",True,2
22488,"['Action', 'Indie']",Commander Cool 2,Commander Cool 2,2.99,356070,Orlyapps,2015,Rickson123,"Posted September 7, 2015.",True,1
22489,"['Action', 'Adventure', 'Indie']",Wick,Wick,5.99,418300,Hellbent Games,2015,76561198046109277,"Posted December 31, 2015.",True,2
22490,"['Action', 'Adventure', 'Indie']",Wick,Wick,5.99,418300,Hellbent Games,2015,76561197982124018,Posted May 11.,True,0
22491,"['Free to Play', 'Strategy', 'Early Access']",Gunslingers,Gunslingers,0,416670,webgames,2015,76561198021814659,"Posted December 22, 2015.",False,2
22492,"['Indie', 'Simulation']",SimplePlanes,SimplePlanes,12.99,397340,"Jundroo, LLC",2015,76561198142474106,"Posted December 26, 2015.",True,2
22493,"['Indie', 'Simulation']",SimplePlanes,SimplePlanes,12.99,397340,"Jundroo, LLC",2015,ironhorse612,"Posted December 20, 2015.",True,2
22494,"['Indie', 'Simulation']",SimplePlanes,SimplePlanes,12.99,397340,"Jundroo, LLC",2015,76561197995418864,Posted March 29.,True,2
22495,"['Indie', 'Simulation']",SimplePlanes,SimplePlanes,12.99,397340,"Jundroo, LLC",2015,76561198142474106,"Posted December 26, 2015.",True,2
22496,"['Indie', 'Simulation']",SimplePlanes,SimplePlanes,12.99,397340,"Jundroo, LLC",2015,skeptile2,"Posted December 20, 2015.",True,0
22497,"['Indie', 'Simulation']",SimplePlanes,SimplePlanes,12.99,397340,"Jundroo, LLC",2015,76561197995418864,Posted March 29.,True,2
22498,"['Indie', 'Simulation']",SimplePlanes,SimplePlanes,12.99,397340,"Jundroo, LLC",2015,76561198070069030,Posted May 25.,True,2
22499,"['Indie', 'Simulation']",SimplePlanes,SimplePlanes,12.99,397340,"Jundroo, LLC",2015,76561197997197174,Posted January 2.,False,1
22500,"['Indie', 'Simulation']",SimplePlanes,SimplePlanes,12.99,397340,"Jundroo, LLC",2015,76561198078649427,Posted January 25.,True,2
22501,"['Indie', 'Simulation']",SimplePlanes,SimplePlanes,12.99,397340,"Jundroo, LLC",2015,thefanofspyro,Posted August 18.,True,1
22502,"['Indie', 'Simulation']",SimplePlanes,SimplePlanes,12.99,397340,"Jundroo, LLC",2015,76561198041472663,Posted March 26.,True,2
22503,"['Indie', 'Simulation']",SimplePlanes,SimplePlanes,12.99,397340,"Jundroo, LLC",2015,90s_cars,Posted July 23.,True,2
22504,"['Indie', 'Simulation']",SimplePlanes,SimplePlanes,12.99,397340,"Jundroo, LLC",2015,76561198082266976,Posted March 10.,True,2
22505,"['Indie', 'Simulation']",SimplePlanes,SimplePlanes,12.99,397340,"Jundroo, LLC",2015,76561198106618351,Posted March 12.,True,2
22506,"['Action', 'Adventure']",Turok,Turok,19.99,405820,"Iguana Entertainment,Nightdive Studios",1997,76561198045484030,Posted August 13.,True,0
22507,"['Action', 'Adventure']",Turok,Turok,19.99,405820,"Iguana Entertainment,Nightdive Studios",1997,76561197964317648,"Posted December 21, 2015.",True,2
22508,['Strategy'],Total Annihilation,Total Annihilation,4.99,298030,Cavedog Entertainment,1997,76561197987394736,Posted January 10.,False,2
22509,['Strategy'],Total Annihilation,Total Annihilation,4.99,298030,Cavedog Entertainment,1997,Aragnum,"Posted December 18, 2015.",True,2
22510,['Strategy'],Total Annihilation,Total Annihilation,4.99,298030,Cavedog Entertainment,1997,76561197963455626,"Posted December 21, 2015.",True,2
22511,['Strategy'],Total Annihilation,Total Annihilation,4.99,298030,Cavedog Entertainment,1997,feraldog,Posted February 16.,True,2
22512,['Strategy'],Total Annihilation,Total Annihilation,4.99,298030,Cavedog Entertainment,1997,76561197976163348,"Posted December 24, 2015.",True,0
22513,"['Adventure', 'Indie']",Aviary Attorney,Aviary Attorney,14.99,384630,Sketchy Logic,2015,neochuah94,Posted August 16.,True,2
22514,"['Adventure', 'Indie']",Aviary Attorney,Aviary Attorney,14.99,384630,Sketchy Logic,2015,76561198059653682,Posted April 11.,True,2
22515,"['Adventure', 'Indie']",Aviary Attorney,Aviary Attorney,14.99,384630,Sketchy Logic,2015,76561198059653682,Posted April 11.,True,2
22516,"['Action', 'Indie', 'Massively Multiplayer', 'Racing', 'Simulation', 'Sports']",Drift Streets Japan,Drift Streets Japan,4.99,412880,JDM4iK,2015,pizzaman12,Posted July 10.,True,2
22517,"['Action', 'Indie', 'Massively Multiplayer', 'Racing', 'Simulation', 'Sports']",Drift Streets Japan,Drift Streets Japan,4.99,412880,JDM4iK,2015,FUARFUARFUAR,Posted May 10.,False,2
22518,"['Action', 'Indie', 'Massively Multiplayer', 'Racing', 'Simulation', 'Sports']",Drift Streets Japan,Drift Streets Japan,4.99,412880,JDM4iK,2015,Bogers69,Posted February 11.,False,0
