,genres,app_name,price_x,item_id,developer,user_id,playtime_forever,recommend,sentiment_analysis
96211,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,Jaydos100,1.0,True,1
96212,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,Jaydos100,1.0,True,2
96213,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198034215738,67.0,False,0
96214,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198034215738,67.0,False,1
96215,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198034215738,67.0,False,2
96216,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198034215738,67.0,True,1
96217,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198034215738,67.0,True,2
96218,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,lchammer,160.0,False,0
96219,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,lchammer,160.0,False,1
96220,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,lchammer,160.0,False,2
96221,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,lchammer,160.0,True,1
96222,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,lchammer,160.0,True,2
96223,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198050800057,23.0,False,0
96224,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198050800057,23.0,False,1
96225,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198050800057,23.0,False,2
96226,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198050800057,23.0,True,1
96227,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198050800057,23.0,True,2
96228,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,Rivenscry,18.0,False,0
96229,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,Rivenscry,18.0,False,1
96230,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,Rivenscry,18.0,False,2
96231,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,Rivenscry,18.0,True,1
96232,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,Rivenscry,18.0,True,2
96233,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198072351366,17.0,False,0
96234,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198072351366,17.0,False,1
96235,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198072351366,17.0,False,2
96236,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198072351366,17.0,True,1
96237,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198072351366,17.0,True,2
96238,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198059589372,8.0,False,0
96239,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198059589372,8.0,False,1
96240,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198059589372,8.0,False,2
96241,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198059589372,8.0,True,1
96242,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198059589372,8.0,True,2
96243,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,peptides,1.0,False,0
96244,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,peptides,1.0,False,1
96245,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,peptides,1.0,False,2
96246,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,peptides,1.0,True,1
96247,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,peptides,1.0,True,2
96248,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198095062438,23.0,False,0
96249,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198095062438,23.0,False,1
96250,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198095062438,23.0,False,2
96251,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198095062438,23.0,True,1
96252,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198095062438,23.0,True,2
96253,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,mcyellowbird,470.0,False,0
96254,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,mcyellowbird,470.0,False,1
96255,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,mcyellowbird,470.0,False,2
96256,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,mcyellowbird,470.0,True,1
96257,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,mcyellowbird,470.0,True,2
96258,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198005773910,74.0,False,0
96259,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198005773910,74.0,False,1
96260,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198005773910,74.0,False,2
96261,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198005773910,74.0,True,1
96262,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198005773910,74.0,True,2
96263,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,Yeeewwww,14.0,False,0
96264,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,Yeeewwww,14.0,False,1
96265,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,Yeeewwww,14.0,False,2
96266,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,Yeeewwww,14.0,True,1
96267,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,Yeeewwww,14.0,True,2
96268,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198058743127,42.0,False,0
96269,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198058743127,42.0,False,1
96270,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198058743127,42.0,False,2
96271,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198058743127,42.0,True,1
96272,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198058743127,42.0,True,2
96273,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198059484489,1.0,False,0
96274,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198059484489,1.0,False,1
96275,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198059484489,1.0,False,2
96276,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198059484489,1.0,True,1
96277,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198059484489,1.0,True,2
96278,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198065316867,103.0,False,0
96279,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198065316867,103.0,False,1
96280,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198065316867,103.0,False,2
96281,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198065316867,103.0,True,1
96282,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198065316867,103.0,True,2
96283,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198065784909,15.0,False,0
96284,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198065784909,15.0,False,1
96285,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198065784909,15.0,False,2
96286,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198065784909,15.0,True,1
96287,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198065784909,15.0,True,2
96288,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198066482874,43.0,False,0
96289,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198066482874,43.0,False,1
96290,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198066482874,43.0,False,2
96291,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198066482874,43.0,True,1
96292,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198066482874,43.0,True,2
96293,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198068514805,64.0,False,0
96294,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198068514805,64.0,False,1
96295,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198068514805,64.0,False,2
96296,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198068514805,64.0,True,1
96297,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198068514805,64.0,True,2
96298,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198068802069,4.0,False,0
96299,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198068802069,4.0,False,1
96300,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198068802069,4.0,False,2
96301,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198068802069,4.0,True,1
96302,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198068802069,4.0,True,2
96303,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198069530720,50.0,False,0
96304,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198069530720,50.0,False,1
96305,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198069530720,50.0,False,2
96306,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198069530720,50.0,True,1
96307,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198069530720,50.0,True,2
96308,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,choconinny9393,16.0,False,0
96309,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,choconinny9393,16.0,False,1
96310,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,choconinny9393,16.0,False,2
96311,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,choconinny9393,16.0,True,1
96312,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,choconinny9393,16.0,True,2
96313,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198088735136,11.0,False,0
96314,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198088735136,11.0,False,1
96315,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198088735136,11.0,False,2
96316,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198088735136,11.0,True,1
96317,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198088735136,11.0,True,2
96318,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198091462391,17.0,False,0
96319,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198091462391,17.0,False,1
96320,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198091462391,17.0,False,2
96321,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198091462391,17.0,True,1
96322,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198091462391,17.0,True,2
96323,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198098860442,2.0,False,0
96324,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198098860442,2.0,False,1
96325,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198098860442,2.0,False,2
96326,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198098860442,2.0,True,1
96327,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198098860442,2.0,True,2
96328,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198099576963,8.0,False,0
96329,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198099576963,8.0,False,1
96330,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198099576963,8.0,False,2
96331,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198099576963,8.0,True,1
96332,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,76561198099576963,8.0,True,2
96333,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,michaeltruong0310,13.0,False,0
96334,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,michaeltruong0310,13.0,False,1
96335,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,michaeltruong0310,13.0,False,2
96336,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,michaeltruong0310,13.0,True,1
96337,"Action, Free to Play",Brick-Force,0,335330,Exe Games Inc.,michaeltruong0310,13.0,True,2
96338,"Action, Adventure",LARA CROFT AND THE TEMPLE OF OSIRIS™,19.99,289690,Crystal Dynamics,Marixtao,1.0,False,0
96339,"Action, Adventure",LARA CROFT AND THE TEMPLE OF OSIRIS™,19.99,289690,Crystal Dynamics,Marixtao,1.0,True,2
96340,"Action, Adventure",LARA CROFT AND THE TEMPLE OF OSIRIS™,19.99,289690,Crystal Dynamics,76561198094630127,16.0,False,0
96341,"Action, Adventure",LARA CROFT AND THE TEMPLE OF OSIRIS™,19.99,289690,Crystal Dynamics,76561198094630127,16.0,True,2
96342,"Action, Adventure",LARA CROFT AND THE TEMPLE OF OSIRIS™,19.99,289690,Crystal Dynamics,76561197977933567,167.0,False,0
96343,"Action, Adventure",LARA CROFT AND THE TEMPLE OF OSIRIS™,19.99,289690,Crystal Dynamics,76561197977933567,167.0,True,2
96344,"Action, Adventure",LARA CROFT AND THE TEMPLE OF OSIRIS™,19.99,289690,Crystal Dynamics,76561198070879112,3.0,False,0
96345,"Action, Adventure",LARA CROFT AND THE TEMPLE OF OSIRIS™,19.99,289690,Crystal Dynamics,76561198070879112,3.0,True,2
96346,"Action, Adventure",LARA CROFT AND THE TEMPLE OF OSIRIS™,19.99,289690,Crystal Dynamics,76561198081337229,119.0,False,0
96347,"Action, Adventure",LARA CROFT AND THE TEMPLE OF OSIRIS™,19.99,289690,Crystal Dynamics,76561198081337229,119.0,True,2
96348,"Action, Adventure",LARA CROFT AND THE TEMPLE OF OSIRIS™,19.99,289690,Crystal Dynamics,76561198108091031,439.0,False,0
96349,"Action, Adventure",LARA CROFT AND THE TEMPLE OF OSIRIS™,19.99,289690,Crystal Dynamics,76561198108091031,439.0,True,2
96350,"Action, Adventure",LARA CROFT AND THE TEMPLE OF OSIRIS™,19.99,289690,Crystal Dynamics,melkeoh,31.0,False,0
96351,"Action, Adventure",LARA CROFT AND THE TEMPLE OF OSIRIS™,19.99,289690,Crystal Dynamics,melkeoh,31.0,True,2
96352,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",dead5,1.0,True,1
96353,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",dead5,1.0,True,0
96354,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",dead5,1.0,False,0
96355,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",dead5,1.0,True,2
96356,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",dead5,1.0,False,2
96357,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198096496816,180.0,True,1
96358,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198096496816,180.0,True,0
96359,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198096496816,180.0,False,0
96360,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198096496816,180.0,True,2
96361,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198096496816,180.0,False,2
96362,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",cjm1992,1.0,True,1
96363,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",cjm1992,1.0,True,0
96364,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",cjm1992,1.0,False,0
96365,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",cjm1992,1.0,True,2
96366,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",cjm1992,1.0,False,2
96367,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198089135179,30.0,True,1
96368,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198089135179,30.0,True,0
96369,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198089135179,30.0,False,0
96370,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198089135179,30.0,True,2
96371,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198089135179,30.0,False,2
96372,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",jykeys,9.0,True,1
96373,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",jykeys,9.0,True,0
96374,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",jykeys,9.0,False,0
96375,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",jykeys,9.0,True,2
96376,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",jykeys,9.0,False,2
96377,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",Kirito_Kirigaya5,21.0,True,1
96378,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",Kirito_Kirigaya5,21.0,True,0
96379,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",Kirito_Kirigaya5,21.0,False,0
96380,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",Kirito_Kirigaya5,21.0,True,2
96381,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",Kirito_Kirigaya5,21.0,False,2
96382,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198087597572,1166.0,True,1
96383,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198087597572,1166.0,True,0
96384,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198087597572,1166.0,False,0
96385,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198087597572,1166.0,True,2
96386,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198087597572,1166.0,False,2
96387,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",nikhilOCE,141.0,True,1
96388,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",nikhilOCE,141.0,True,0
96389,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",nikhilOCE,141.0,False,0
96390,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",nikhilOCE,141.0,True,2
96391,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",nikhilOCE,141.0,False,2
96392,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198090478432,1.0,True,1
96393,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198090478432,1.0,True,0
96394,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198090478432,1.0,False,0
96395,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198090478432,1.0,True,2
96396,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198090478432,1.0,False,2
96397,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",spazz111,17.0,True,1
96398,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",spazz111,17.0,True,0
96399,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",spazz111,17.0,False,0
96400,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",spazz111,17.0,True,2
96401,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",spazz111,17.0,False,2
96402,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198091739396,8.0,True,1
96403,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198091739396,8.0,True,0
96404,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198091739396,8.0,False,0
96405,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198091739396,8.0,True,2
96406,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198091739396,8.0,False,2
96407,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198109788622,146.0,True,1
96408,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198109788622,146.0,True,0
96409,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198109788622,146.0,False,0
96410,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198109788622,146.0,True,2
96411,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198109788622,146.0,False,2
96412,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198073414255,1.0,True,1
96413,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198073414255,1.0,True,0
96414,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198073414255,1.0,False,0
96415,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198073414255,1.0,True,2
96416,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198073414255,1.0,False,2
96417,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198284225973,77.0,True,1
96418,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198284225973,77.0,True,0
96419,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198284225973,77.0,False,0
96420,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198284225973,77.0,True,2
96421,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198284225973,77.0,False,2
96422,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",sneigg,8.0,True,1
96423,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",sneigg,8.0,True,0
96424,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",sneigg,8.0,False,0
96425,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",sneigg,8.0,True,2
96426,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",sneigg,8.0,False,2
96427,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198047303035,151.0,True,1
96428,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198047303035,151.0,True,0
96429,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198047303035,151.0,False,0
96430,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198047303035,151.0,True,2
96431,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198047303035,151.0,False,2
96432,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198065316050,155.0,True,1
96433,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198065316050,155.0,True,0
96434,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198065316050,155.0,False,0
96435,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198065316050,155.0,True,2
96436,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198065316050,155.0,False,2
96437,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198070274123,88.0,True,1
96438,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198070274123,88.0,True,0
96439,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198070274123,88.0,False,0
96440,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198070274123,88.0,True,2
96441,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198070274123,88.0,False,2
96442,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198070887617,39.0,True,1
96443,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198070887617,39.0,True,0
96444,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198070887617,39.0,False,0
96445,"Adventure, Free to Play, Massively Multiplayer, RPG",School of Dragons,0,332070,"JumpStart Games, Inc.",76561198070887617,39.0,True,2
